long	lat	depth
-48.418600	-1.426250	-0.94
-48.418600	-1.426250	-0.94
-48.418600	-1.426250	-1.04
-48.418600	-1.426250	-0.94
-48.418600	-1.426250	-0.94
-48.418600	-1.426250	-0.94
-48.418600	-1.426250	-0.94
-48.418600	-1.426250	-0.94
-48.418600	-1.426250	-0.94
-48.418600	-1.426250	-0.84
-48.418600	-1.426250	-0.84
-48.418600	-1.426250	-0.94
-48.418600	-1.426250	-0.84
-48.418600	-1.426250	-0.94
-48.418600	-1.426250	-0.94
-48.418600	-1.426250	-0.94
-48.418600	-1.426250	-0.94
-48.418600	-1.426250	-0.94
-48.418600	-1.426250	-0.94
-48.418600	-1.426250	-1.04
-48.418600	-1.426250	-0.94
-48.418600	-1.426260	-1.04
-48.418600	-1.426260	-0.94
-48.418600	-1.426260	-1.04
-48.418600	-1.426260	-0.94
-48.418600	-1.426260	-0.94
-48.418600	-1.426260	-0.94
-48.418600	-1.426260	-0.94
-48.418600	-1.426260	-0.94
-48.418600	-1.426250	-0.94
-48.418600	-1.426250	-0.94
-48.418600	-1.426250	-0.94
-48.418600	-1.426250	-0.94
-48.418600	-1.426250	-0.94
-48.418600	-1.426250	-0.94
-48.418600	-1.426250	-0.94
-48.418600	-1.426250	-0.84
-48.418600	-1.426250	-0.84
-48.418600	-1.426250	-0.84
-48.418610	-1.426260	-0.84
-48.418610	-1.426260	-0.84
-48.418610	-1.426260	-0.84
-48.418610	-1.426260	-0.94
-48.418610	-1.426260	-0.84
-48.418610	-1.426260	-0.94
-48.418610	-1.426260	-0.94
-48.418610	-1.426260	-0.94
-48.418610	-1.426260	-0.84
-48.418610	-1.426260	-0.94
-48.418610	-1.426260	-0.94
-48.418610	-1.426250	-0.94
-48.418610	-1.426250	-0.94
-48.418610	-1.426250	-1.04
-48.418610	-1.426250	-0.94
-48.418610	-1.426250	-0.94
-48.418610	-1.426250	-0.94
-48.418610	-1.426250	-0.94
-48.418610	-1.426250	-0.94
-48.418610	-1.426250	-0.94
-48.418610	-1.426250	-0.94
-48.418610	-1.426250	-0.94
-48.418610	-1.426250	-0.94
-48.418610	-1.426250	-0.94
-48.418610	-1.426250	-0.94
-48.418610	-1.426250	-0.94
-48.418610	-1.426250	-0.94
-48.418610	-1.426250	-1.04
-48.418610	-1.426250	-0.94
-48.418610	-1.426250	-0.94
-48.418610	-1.426250	-0.94
-48.418610	-1.426250	-0.94
-48.418610	-1.426250	-0.94
-48.418610	-1.426250	-1.04
-48.418610	-1.426250	-0.94
-48.418610	-1.426250	-1.04
-48.418610	-1.426240	-0.94
-48.418610	-1.426240	-0.94
-48.418610	-1.426240	-0.94
-48.418610	-1.426240	-1.04
-48.418610	-1.426240	-0.94
-48.418620	-1.426240	-1.04
-48.418620	-1.426240	-1.04
-48.418620	-1.426240	-1.04
-48.418620	-1.426240	-1.04
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-1.04
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-1.04
-48.418620	-1.426240	-1.04
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-1.04
-48.418620	-1.426240	-1.04
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-1.04
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-1.04
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-1.04
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-1.04
-48.418620	-1.426240	-1.04
-48.418620	-1.426240	-1.04
-48.418620	-1.426240	-1.04
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418610	-1.426240	-0.94
-48.418610	-1.426240	-0.94
-48.418610	-1.426240	-1.04
-48.418610	-1.426240	-1.04
-48.418610	-1.426240	-1.04
-48.418610	-1.426240	-0.94
-48.418610	-1.426240	-0.94
-48.418610	-1.426240	-0.94
-48.418610	-1.426240	-0.94
-48.418610	-1.426240	-0.94
-48.418610	-1.426240	-0.94
-48.418610	-1.426240	-0.94
-48.418610	-1.426240	-0.94
-48.418610	-1.426240	-0.94
-48.418620	-1.426240	-1.04
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-1.04
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-1.04
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-1.04
-48.418620	-1.426240	-1.04
-48.418620	-1.426240	-0.94
-48.418610	-1.426240	-0.94
-48.418610	-1.426240	-0.94
-48.418610	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-1.04
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418620	-1.426240	-0.94
-48.418630	-1.426240	-0.94
-48.418630	-1.426240	-0.84
-48.418630	-1.426230	-0.94
-48.418630	-1.426230	-0.94
-48.418630	-1.426230	-0.94
-48.418630	-1.426230	-0.94
-48.418630	-1.426230	-0.94
-48.418630	-1.426230	-0.94
-48.418640	-1.426230	-0.94
-48.418640	-1.426230	-0.84
-48.418640	-1.426230	-0.94
-48.418640	-1.426230	-0.94
-48.418640	-1.426230	-0.94
-48.418640	-1.426230	-0.94
-48.418640	-1.426230	-0.94
-48.418640	-1.426230	-0.94
-48.418640	-1.426230	-0.94
-48.418640	-1.426230	-0.94
-48.418640	-1.426230	-0.84
-48.418650	-1.426230	-0.94
-48.418650	-1.426230	-0.94
-48.418650	-1.426230	-0.94
-48.418650	-1.426220	-0.94
-48.418650	-1.426220	-0.94
-48.418650	-1.426220	-0.94
-48.418650	-1.426220	-0.84
-48.418650	-1.426220	-0.94
-48.418650	-1.426220	-0.84
-48.418650	-1.426220	-0.84
-48.418650	-1.426220	-0.84
-48.418660	-1.426220	-0.84
-48.418660	-1.426220	-0.84
-48.418660	-1.426210	-0.84
-48.418660	-1.426210	-0.84
-48.418660	-1.426210	-0.84
-48.418660	-1.426210	-0.84
-48.418660	-1.426210	-0.84
-48.418660	-1.426210	-0.84
-48.418650	-1.426210	-0.84
-48.418650	-1.426210	-0.74
-48.418650	-1.426200	-0.74
-48.418650	-1.426200	-0.74
-48.418650	-1.426200	-0.74
-48.418650	-1.426200	-0.84
-48.418650	-1.426200	-0.74
-48.418650	-1.426200	-0.74
-48.418650	-1.426200	-0.84
-48.418650	-1.426200	-0.84
-48.418640	-1.426200	-0.84
-48.418640	-1.426200	-0.84
-48.418640	-1.426200	-0.84
-48.418640	-1.426200	-0.94
-48.418630	-1.426200	-0.94
-48.418630	-1.426200	-0.94
-48.418630	-1.426200	-0.94
-48.418630	-1.426200	-0.94
-48.418620	-1.426200	-1.04
-48.418620	-1.426200	-0.94
-48.418620	-1.426200	-1.04
-48.418620	-1.426210	-0.94
-48.418620	-1.426210	-1.04
-48.418620	-1.426210	-1.04
-48.418620	-1.426210	-1.04
-48.418620	-1.426210	-0.94
-48.418620	-1.426210	-0.94
-48.418630	-1.426200	-0.94
-48.418630	-1.426200	-0.94
-48.418630	-1.426200	-0.94
-48.418630	-1.426200	-0.94
-48.418630	-1.426200	-0.94
-48.418630	-1.426200	-0.94
-48.418630	-1.426200	-0.94
-48.418630	-1.426200	-0.94
-48.418630	-1.426200	-0.94
-48.418630	-1.426200	-0.94
-48.418630	-1.426200	-0.94
-48.418630	-1.426200	-0.84
-48.418630	-1.426200	-0.84
-48.418630	-1.426200	-0.94
-48.418630	-1.426200	-0.94
-48.418630	-1.426200	-0.84
-48.418630	-1.426200	-0.84
-48.418630	-1.426200	-0.84
-48.418630	-1.426200	-0.84
-48.418630	-1.426200	-0.84
-48.418630	-1.426200	-0.84
-48.418630	-1.426200	-0.84
-48.418630	-1.426200	-0.84
-48.418630	-1.426200	-0.84
-48.418630	-1.426200	-0.84
-48.418630	-1.426200	-0.84
-48.418630	-1.426200	-0.84
-48.418630	-1.426200	-0.84
-48.418630	-1.426200	-0.74
-48.418630	-1.426200	-0.74
-48.418630	-1.426200	-0.74
-48.418630	-1.426200	-0.74
-48.418630	-1.426200	-0.84
-48.418630	-1.426200	-0.84
-48.418630	-1.426200	-0.84
-48.418630	-1.426200	-0.84
-48.418630	-1.426200	-0.74
-48.418630	-1.426200	-0.74
-48.418630	-1.426200	-0.74
-48.418640	-1.426200	-0.74
-48.418640	-1.426200	-0.74
-48.418640	-1.426200	-0.74
-48.418640	-1.426200	-0.84
-48.418640	-1.426200	-0.74
-48.418640	-1.426200	-0.74
-48.418640	-1.426200	-0.74
-48.418640	-1.426200	-0.64
-48.418640	-1.426200	-0.74
-48.418640	-1.426190	-0.74
-48.418640	-1.426190	-0.74
-48.418640	-1.426190	-0.74
-48.418640	-1.426190	-0.74
-48.418640	-1.426190	-0.74
-48.418640	-1.426190	-0.74
-48.418640	-1.426190	-0.64
-48.418640	-1.426190	-0.74
-48.418640	-1.426190	-0.74
-48.418640	-1.426180	-0.74
-48.418640	-1.426180	-0.74
-48.418640	-1.426180	-0.74
-48.418640	-1.426180	-0.74
-48.418640	-1.426180	-0.74
-48.418640	-1.426180	-0.74
-48.418640	-1.426180	-0.74
-48.418640	-1.426180	-0.74
-48.418640	-1.426180	-0.74
-48.418640	-1.426180	-0.74
-48.418640	-1.426180	-0.74
-48.418640	-1.426180	-0.74
-48.418640	-1.426180	-0.74
-48.418640	-1.426180	-0.74
-48.418640	-1.426170	-0.74
-48.418640	-1.426170	-0.64
-48.418640	-1.426170	-0.64
-48.418640	-1.426170	-0.64
-48.418650	-1.426170	-0.74
-48.418650	-1.426170	-0.74
-48.418650	-1.426170	-0.64
-48.418650	-1.426170	-0.74
-48.418650	-1.426170	-0.74
-48.418650	-1.426160	-0.74
-48.418650	-1.426160	-0.74
-48.418650	-1.426160	-0.74
-48.418650	-1.426160	-0.64
-48.418650	-1.426160	-0.64
-48.418650	-1.426160	-0.64
-48.418650	-1.426160	-0.64
-48.418650	-1.426160	-0.64
-48.418650	-1.426160	-0.64
-48.418650	-1.426150	-0.64
-48.418650	-1.426150	-0.64
-48.418650	-1.426150	-0.64
-48.418650	-1.426150	-0.74
-48.418650	-1.426150	-0.64
-48.418650	-1.426150	-0.64
-48.418650	-1.426150	-0.74
-48.418650	-1.426150	-0.64
-48.418650	-1.426150	-0.64
-48.418660	-1.426150	-0.74
-48.418660	-1.426150	-0.64
-48.418660	-1.426150	-0.74
-48.418660	-1.426150	-0.64
-48.418660	-1.426150	-0.64
-48.418660	-1.426140	-0.64
-48.418660	-1.426140	-0.64
-48.418660	-1.426140	-0.64
-48.418660	-1.426140	-0.64
-48.418660	-1.426140	-0.64
-48.418660	-1.426140	-0.64
-48.418660	-1.426140	-0.64
-48.418660	-1.426140	-0.54
-48.418660	-1.426140	-0.74
-48.418670	-1.426140	-0.74
-48.418670	-1.426140	-0.74
-48.418670	-1.426140	-0.74
-48.418670	-1.426140	-0.74
-48.418610	-1.426210	-1.04
-48.418610	-1.426210	-0.94
-48.418610	-1.426210	-0.94
-48.418610	-1.426220	-0.94
-48.418610	-1.426220	-0.94
-48.418610	-1.426220	-0.94
-48.418610	-1.426220	-0.94
-48.418610	-1.426220	-0.94
-48.418610	-1.426220	-0.94
-48.418610	-1.426230	-0.94
-48.418610	-1.426230	-0.94
-48.418610	-1.426230	-0.94
-48.418610	-1.426230	-0.94
-48.418610	-1.426240	-1.04
-48.418610	-1.426240	-0.94
-48.418610	-1.426240	-1.04
-48.418610	-1.426240	-1.04
-48.418610	-1.426240	-1.14
-48.418600	-1.426250	-1.14
-48.418600	-1.426250	-1.24
-48.418590	-1.426250	-1.34
-48.418590	-1.426250	-1.44
-48.418580	-1.426260	-1.44
-48.418580	-1.426260	-1.44
-48.418570	-1.426260	-1.44
-48.418560	-1.426270	-1.44
-48.418480	-1.426190	-1.84
-48.418480	-1.426190	-1.84
-48.418490	-1.426180	-1.84
-48.418490	-1.426180	-1.84
-48.418490	-1.426180	-1.84
-48.418500	-1.426180	-1.84
-48.418500	-1.426180	-1.84
-48.418500	-1.426180	-1.84
-48.418510	-1.426170	-1.84
-48.418510	-1.426180	-1.84
-48.418510	-1.426180	-1.84
-48.418510	-1.426180	-1.84
-48.418510	-1.426180	-1.84
-48.418510	-1.426180	-1.74
-48.418510	-1.426180	-1.74
-48.418510	-1.426180	-1.74
-48.418520	-1.426180	-1.74
-48.418520	-1.426180	-1.74
-48.418520	-1.426180	-1.74
-48.418520	-1.426180	-1.74
-48.418520	-1.426180	-1.74
-48.418520	-1.426180	-1.74
-48.418520	-1.426190	-1.74
-48.418520	-1.426190	-1.74
-48.418530	-1.426190	-1.74
-48.418530	-1.426190	-1.74
-48.418530	-1.426190	-1.74
-48.418530	-1.426190	-1.74
-48.418530	-1.426190	-1.74
-48.418540	-1.426190	-1.74
-48.418540	-1.426190	-1.74
-48.418540	-1.426190	-1.74
-48.418540	-1.426190	-1.74
-48.418540	-1.426200	-1.74
-48.418540	-1.426200	-1.74
-48.418540	-1.426200	-1.74
-48.418540	-1.426210	-1.74
-48.418540	-1.426210	-1.74
-48.418540	-1.426220	-1.74
-48.418540	-1.426220	-1.74
-48.418540	-1.426300	-1.64
-48.418540	-1.426320	-1.64
-48.418530	-1.426330	-1.74
-48.418530	-1.426340	-1.74
-48.418530	-1.426340	-1.74
-48.418530	-1.426360	-1.74
-48.418520	-1.426360	-1.84
-48.418520	-1.426370	-1.74
-48.418520	-1.426380	-1.84
-48.418510	-1.426390	-1.84
-48.418510	-1.426400	-1.84
-48.418500	-1.426410	-1.84
-48.418500	-1.426420	-1.84
-48.418500	-1.426430	-1.84
-48.418490	-1.426430	-1.84
-48.418490	-1.426440	-1.84
-48.418490	-1.426450	-1.84
-48.418490	-1.426460	-1.84
-48.418480	-1.426470	-1.84
-48.418480	-1.426480	-1.84
-48.418480	-1.426490	-1.84
-48.418480	-1.426490	-1.84
-48.418470	-1.426480	-1.84
-48.418470	-1.426460	-1.84
-48.418460	-1.426440	-1.84
-48.418460	-1.426420	-1.84
-48.418450	-1.426390	-1.84
-48.418450	-1.426370	-1.84
-48.418440	-1.426340	-1.94
-48.418430	-1.426320	-1.84
-48.418420	-1.426290	-1.84
-48.418410	-1.426280	-1.74
-48.418400	-1.426260	-1.84
-48.418380	-1.426240	-1.84
-48.418360	-1.426240	-1.94
-48.418340	-1.426230	-1.94
-48.418310	-1.426240	-2.04
-48.418290	-1.426240	-2.04
-48.418270	-1.426250	-2.14
-48.418260	-1.426270	-2.04
-48.418240	-1.426290	-2.04
-48.418230	-1.426310	-2.04
-48.418230	-1.426330	-2.04
-48.418230	-1.426360	-2.14
-48.418230	-1.426380	-2.04
-48.418230	-1.426410	-2.14
-48.418240	-1.426430	-2.04
-48.418240	-1.426460	-2.04
-48.418250	-1.426480	-2.04
-48.418260	-1.426500	-2.14
-48.418270	-1.426530	-2.04
-48.418270	-1.426550	-2.04
-48.418280	-1.426570	-2.04
-48.418290	-1.426600	-2.04
-48.418300	-1.426620	-2.04
-48.418360	-1.426800	-2.14
-48.418360	-1.426820	-2.04
-48.418360	-1.426840	-2.04
-48.418370	-1.426870	-2.14
-48.418370	-1.426890	-2.14
-48.418380	-1.426910	-1.94
-48.418380	-1.426930	-1.94
-48.418380	-1.426950	-1.94
-48.418380	-1.426970	-1.84
-48.418380	-1.426990	-1.74
-48.418380	-1.427010	-1.44
-48.418370	-1.427030	-1.44
-48.418360	-1.427040	-1.64
-48.418350	-1.427060	-1.74
-48.418340	-1.427070	-1.94
-48.418330	-1.427090	-2.14
-48.418310	-1.427110	-2.34
-48.418290	-1.427120	-2.54
-48.418270	-1.427140	-2.64
-48.418250	-1.427160	-2.54
-48.418230	-1.427170	-2.54
-48.418210	-1.427190	-2.54
-48.418190	-1.427200	-2.54
-48.418170	-1.427220	-2.54
-48.417960	-1.427380	-3.14
-48.417940	-1.427400	-3.24
-48.417930	-1.427420	-3.14
-48.417910	-1.427430	-3.24
-48.417890	-1.427450	-3.54
-48.417870	-1.427470	-3.14
-48.417850	-1.427490	-3.14
-48.417830	-1.427500	-3.24
-48.417810	-1.427520	-3.34
-48.417800	-1.427540	-3.24
-48.417780	-1.427560	-3.64
-48.417760	-1.427580	-3.44
-48.417750	-1.427600	-3.54
-48.417730	-1.427620	-3.64
-48.417710	-1.427640	-3.64
-48.417700	-1.427660	-3.64
-48.417680	-1.427680	-3.54
-48.417660	-1.427700	-3.54
-48.417640	-1.427720	-3.54
-48.417620	-1.427740	-3.54
-48.417610	-1.427750	-3.54
-48.417590	-1.427770	-3.34
-48.417570	-1.427790	-3.44
-48.417550	-1.427810	-3.44
-48.417530	-1.427830	-3.44
-48.417510	-1.427850	-3.64
-48.417490	-1.427860	-3.44
-48.417470	-1.427880	-3.44
-48.417460	-1.427900	-3.74
-48.417440	-1.427920	-3.44
-48.417420	-1.427940	-3.44
-48.417400	-1.427960	-3.64
-48.417380	-1.427970	-3.34
-48.417360	-1.427990	-3.54
-48.417340	-1.428010	-3.44
-48.417310	-1.428030	-3.44
-48.417290	-1.428050	-3.44
-48.417270	-1.428060	-3.44
-48.417250	-1.428080	-3.44
-48.417230	-1.428090	-3.44
-48.417210	-1.428110	-3.44
-48.417190	-1.428130	-3.44
-48.417170	-1.428140	-3.44
-48.417150	-1.428150	-3.54
-48.417130	-1.428170	-3.44
-48.417110	-1.428180	-3.54
-48.417090	-1.428200	-3.44
-48.417070	-1.428210	-3.54
-48.417050	-1.428230	-3.44
-48.417030	-1.428240	-3.34
-48.417000	-1.428260	-3.34
-48.416980	-1.428270	-3.34
-48.416960	-1.428290	-3.34
-48.416940	-1.428300	-3.34
-48.416920	-1.428310	-3.34
-48.416900	-1.428320	-3.34
-48.416870	-1.428340	-3.34
-48.416850	-1.428350	-3.24
-48.416830	-1.428370	-3.34
-48.416810	-1.428380	-3.34
-48.416790	-1.428390	-3.34
-48.416760	-1.428400	-3.24
-48.416740	-1.428420	-3.34
-48.416720	-1.428430	-3.34
-48.416690	-1.428440	-3.44
-48.416670	-1.428450	-3.34
-48.416650	-1.428460	-3.44
-48.416630	-1.428470	-3.34
-48.416600	-1.428480	-3.34
-48.416580	-1.428490	-3.34
-48.416550	-1.428500	-3.44
-48.416530	-1.428510	-3.44
-48.416510	-1.428520	-3.34
-48.416490	-1.428520	-3.34
-48.416460	-1.428530	-3.44
-48.416440	-1.428540	-3.44
-48.416420	-1.428550	-3.44
-48.416390	-1.428560	-3.34
-48.416370	-1.428570	-3.44
-48.416350	-1.428580	-3.34
-48.416320	-1.428590	-3.34
-48.416300	-1.428610	-3.34
-48.416280	-1.428620	-3.34
-48.416270	-1.428630	-3.34
-48.416250	-1.428650	-3.34
-48.416230	-1.428670	-3.34
-48.416210	-1.428680	-3.34
-48.416200	-1.428700	-3.34
-48.416180	-1.428720	-3.34
-48.416170	-1.428740	-3.34
-48.416150	-1.428760	-3.34
-48.416130	-1.428780	-3.34
-48.416110	-1.428800	-3.34
-48.416090	-1.428810	-3.44
-48.416070	-1.428820	-3.34
-48.416040	-1.428830	-3.44
-48.416020	-1.428840	-3.44
-48.416000	-1.428850	-3.34
-48.415970	-1.428850	-3.24
-48.415950	-1.428860	-3.34
-48.415920	-1.428860	-3.24
-48.415890	-1.428860	-3.34
-48.415870	-1.428870	-3.44
-48.415850	-1.428870	-3.34
-48.415820	-1.428880	-3.34
-48.415800	-1.428890	-3.34
-48.415780	-1.428900	-3.24
-48.415760	-1.428920	-3.24
-48.415730	-1.428930	-3.34
-48.415710	-1.428950	-3.54
-48.415690	-1.428960	-3.24
-48.415670	-1.428980	-3.14
-48.415650	-1.428990	-3.24
-48.415630	-1.429010	-3.24
-48.415610	-1.429020	-3.24
-48.415590	-1.429040	-3.14
-48.415570	-1.429060	-3.24
-48.415550	-1.429070	-3.24
-48.415530	-1.429090	-3.24
-48.415510	-1.429110	-3.24
-48.415500	-1.429120	-3.14
-48.415480	-1.429140	-3.24
-48.415460	-1.429150	-3.14
-48.415440	-1.429170	-3.24
-48.415420	-1.429190	-3.14
-48.415400	-1.429200	-3.14
-48.415380	-1.429220	-3.14
-48.415360	-1.429240	-3.24
-48.415340	-1.429250	-3.14
-48.415320	-1.429270	-3.14
-48.415310	-1.429290	-3.14
-48.415290	-1.429300	-3.14
-48.415270	-1.429320	-3.24
-48.415250	-1.429340	-3.14
-48.415230	-1.429350	-3.14
-48.415210	-1.429370	-3.34
-48.415190	-1.429390	-3.14
-48.415180	-1.429410	-3.14
-48.415160	-1.429420	-3.14
-48.415140	-1.429440	-3.14
-48.415120	-1.429460	-3.24
-48.415110	-1.429480	-3.14
-48.415090	-1.429500	-3.14
-48.415070	-1.429520	-3.14
-48.415060	-1.429540	-3.24
-48.415040	-1.429550	-3.14
-48.415020	-1.429570	-3.14
-48.415000	-1.429590	-3.24
-48.414980	-1.429600	-3.14
-48.414960	-1.429620	-3.34
-48.414940	-1.429640	-3.24
-48.414920	-1.429650	-3.34
-48.414900	-1.429670	-3.24
-48.414890	-1.429680	-3.24
-48.414870	-1.429700	-3.14
-48.414850	-1.429710	-3.04
-48.414830	-1.429730	-3.14
-48.414810	-1.429740	-3.14
-48.414780	-1.429760	-3.04
-48.414770	-1.429770	-3.04
-48.414750	-1.429790	-3.14
-48.414730	-1.429800	-3.04
-48.414710	-1.429820	-3.14
-48.414690	-1.429840	-3.24
-48.414670	-1.429850	-3.24
-48.414650	-1.429870	-3.14
-48.414630	-1.429880	-3.14
-48.414610	-1.429900	-3.04
-48.414600	-1.429920	-3.04
-48.414580	-1.429930	-3.04
-48.414560	-1.429950	-3.04
-48.414540	-1.429970	-2.94
-48.414520	-1.429980	-2.94
-48.414500	-1.430000	-2.94
-48.414480	-1.430020	-2.94
-48.414470	-1.430040	-2.94
-48.414450	-1.430050	-2.94
-48.414430	-1.430070	-3.04
-48.414410	-1.430090	-2.94
-48.414390	-1.430100	-2.94
-48.414370	-1.430120	-2.94
-48.414350	-1.430140	-2.94
-48.414330	-1.430150	-2.94
-48.414310	-1.430170	-2.94
-48.414290	-1.430180	-2.94
-48.414270	-1.430200	-2.94
-48.414250	-1.430220	-2.84
-48.414240	-1.430230	-2.84
-48.414220	-1.430250	-2.84
-48.414190	-1.430260	-2.84
-48.414180	-1.430280	-2.94
-48.414160	-1.430290	-2.94
-48.414140	-1.430310	-2.94
-48.414120	-1.430330	-2.94
-48.414110	-1.430350	-2.94
-48.414090	-1.430540	-2.74
-48.414100	-1.430560	-2.84
-48.414100	-1.430580	-2.84
-48.414110	-1.430610	-2.84
-48.414110	-1.430640	-2.84
-48.414110	-1.430660	-2.84
-48.414110	-1.430690	-2.84
-48.414030	-1.430850	-2.74
-48.414010	-1.430860	-2.74
-48.413990	-1.430880	-2.64
-48.413970	-1.430890	-2.64
-48.413950	-1.430900	-2.64
-48.413920	-1.430910	-2.64
-48.413900	-1.430920	-2.64
-48.413880	-1.430930	-2.64
-48.413390	-1.430890	-1.54
-48.413370	-1.430880	-1.44
-48.413350	-1.430870	-1.44
-48.413330	-1.430860	-1.34
-48.413310	-1.430860	-1.24
-48.413290	-1.430850	-1.34
-48.413270	-1.430830	-1.34
-48.413250	-1.430820	-1.34
-48.413230	-1.430800	-1.24
-48.413220	-1.430780	-1.34
-48.413210	-1.430760	-1.24
-48.413200	-1.430740	-1.34
-48.413210	-1.430720	-1.24
-48.413210	-1.430710	-1.34
-48.413230	-1.430690	-1.34
-48.413240	-1.430690	-1.34
-48.413260	-1.430690	-1.34
-48.413270	-1.430700	-1.34
-48.414220	-1.430780	-3.04
-48.414230	-1.430760	-3.04
-48.414250	-1.430750	-3.04
-48.414270	-1.430740	-3.04
-48.414300	-1.430720	-3.14
-48.414320	-1.430710	-3.04
-48.414330	-1.430700	-3.04
-48.414350	-1.430680	-3.04
-48.414360	-1.430670	-3.04
-48.414360	-1.430650	-2.94
-48.414350	-1.430620	-3.04
-48.414350	-1.430610	-2.94
-48.414340	-1.430600	-2.94
-48.414320	-1.430600	-2.94
-48.414300	-1.430610	-3.04
-48.414290	-1.430620	-2.94
-48.414270	-1.430650	-3.04
-48.414260	-1.430660	-2.94
-48.414240	-1.430680	-2.94
-48.414230	-1.430700	-2.94
-48.414210	-1.430700	-3.04
-48.414180	-1.430710	-2.94
-48.414160	-1.430710	-3.04
-48.414130	-1.430710	-2.94
-48.414110	-1.430700	-2.84
-48.414080	-1.430690	-2.84
-48.414050	-1.430680	-2.94
-48.414030	-1.430670	-2.94
-48.414010	-1.430660	-2.94
-48.413990	-1.430640	-2.94
-48.413970	-1.430630	-2.94
-48.411710	-1.429320	-0.94
-48.411700	-1.429310	-0.94
-48.411690	-1.429290	-0.94
-48.411680	-1.429270	-0.94
-48.411670	-1.429250	-1.04
-48.411670	-1.429230	-0.94
-48.411660	-1.429210	-1.04
-48.411650	-1.429190	-1.14
-48.411650	-1.429180	-1.14
-48.411650	-1.429160	-1.24
-48.411660	-1.429150	-1.34
-48.411670	-1.429130	-1.34
-48.411680	-1.429120	-1.34
-48.411700	-1.429120	-1.34
-48.411710	-1.429130	-1.34
-48.413340	-1.429380	-3.04
-48.413360	-1.429380	-2.94
-48.413380	-1.429380	-3.04
-48.413390	-1.429380	-3.04
-48.413410	-1.429380	-3.04
-48.413430	-1.429380	-3.04
-48.413440	-1.429380	-3.04
-48.413470	-1.429380	-3.04
-48.413500	-1.429380	-3.14
-48.413510	-1.429380	-3.14
-48.413520	-1.429380	-3.04
-48.413540	-1.429390	-3.04
-48.413560	-1.429390	-3.14
-48.413570	-1.429390	-3.04
-48.413590	-1.429400	-3.04
-48.413600	-1.429400	-3.04
-48.413620	-1.429400	-2.94
-48.413640	-1.429400	-2.94
-48.413650	-1.429400	-2.94
-48.413670	-1.429410	-2.94
-48.413690	-1.429410	-2.94
-48.413810	-1.429470	-2.94
-48.413830	-1.429490	-2.94
-48.413840	-1.429500	-2.94
-48.413860	-1.429510	-2.94
-48.413870	-1.429520	-2.94
-48.413890	-1.429530	-2.94
-48.413910	-1.429540	-2.94
-48.413930	-1.429560	-2.94
